Date,Adj Close,Close,High,Low,Open,Volume,SMA_20,SMA_50,SMA_200,RSI,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,ATR_14,ret,trend,vol_ann,high_vol,regime_scalar,base_lev,target_exposure,rebalance_flag,position,position_lag,turnover,tcost,BT_ret_net,BT_equity,equity_bh,dd_strat,dd_bh
2022-12-21,88.90823364257812,89.58000183105469,90.22000122070312,88.31999969482422,89.08000183105469,24745600,94.27220649719239,94.55020492553712,110.03394882202149,38.9220749932433,-1.7967878735602056,-0.9907316957945547,-0.806056177765651,102.18491918939297,94.27220649719239,86.3594938049918,2.692629132952008,0.00629064418548686,0,0.33879366880227163,0,0.3,0.5312968233330607,0.1593890469999182,0,0.15813442294296082,0.15813442294296082,0.0,0.0,0.0009947673882114564,2.694861494989322,2.324428401342882,-0.18321200970861873,-0.4021563532039274
2022-12-22,87.10188293457031,87.76000213623047,88.54000091552734,86.31999969482422,88.16000366210938,27658300,93.74121856689453,94.35567504882812,109.80736083984375,35.73007123821627,-2.0150277621872448,-1.1955909090730927,-0.819436853114152,102.09243441838393,93.74121856689453,85.39000271540513,2.743931906563894,-0.020317023902078235,0,0.3363844823913353,0,0.3,0.5351019723632665,0.16053059170897996,0,0.15813442294296082,0.15813442294296082,0.0,0.0,-0.003212820850673484,2.686203387788543,2.2772029339541295,-0.18583620319440664,-0.4143027568655888
2022-12-23,88.56085205078125,89.2300033569336,89.55000305175781,87.06999969482422,87.11000061035156,23003000,93.33280410766602,94.16054931640625,109.59298301696778,40.00943375346219,-2.0466651498504405,-1.3658057572285625,-0.680859392621878,101.86572237689958,93.33280410766602,84.79988583843246,2.751075199672154,0.01675014439477618,0,0.34492172568113066,0,0.3,0.5218575305586994,0.15655725916760982,1,0.15655725916760982,0.15813442294296082,0.0015771637753509982,1.1040146427456987e-06,0.002647670403436455,2.693315568996001,2.315346411914069,-0.18368056580605507,-0.4044922434714652
2022-12-27,86.73464965820312,87.38999938964844,88.94000244140625,87.01000213623047,88.80000305175781,20097300,92.90305061340332,93.97852447509766,109.38217338562012,36.714154090789094,-2.1938084205061728,-1.5314062898840846,-0.6624021306220882,101.86736591545558,92.90305061340332,83.93873531135107,2.648932320731028,-0.02062087649665989,0,0.3480335021999172,0,0.3,0.5171915889195188,0.15515747667585564,0,0.15655725916760982,0.15655725916760982,0.0,0.0,-0.0032283479059508563,2.684620609318768,2.267601939507004,-0.1863159289420221,-0.41677213537164315
2022-12-28,85.37493133544922,86.0199966430664,88.04000091552734,85.94000244140625,86.9800033569336,19523200,92.44798889160157,93.70161682128906,109.18401565551758,34.43971580152676,-2.3925585025158966,-1.703636732410447,-0.6889217701054495,101.98198647491995,92.44798889160157,82.91399130828319,2.6446467808314753,-0.015676760419419122,0,0.34999045859937206,0,0.3,0.5142997346851756,0.1542899204055527,0,0.15655725916760982,0.15655725916760982,0.0,0.0,-0.0024543106438915272,2.6780317163825065,2.2320532871747427,-0.1883129624183847,-0.4259152588753513
2022-12-29,87.78670501708984,88.44999694824219,88.8499984741211,86.61000061035156,86.62000274658203,23333500,91.8256908416748,93.45706451416015,108.98180362701416,41.3768781580532,-2.3286165522500113,-1.8286326963783601,-0.4999838558716512,100.83028083249916,91.8256908416748,82.82110085085044,2.740722656250004,0.028249202007137875,0,0.2809756881398196,0,0.3,0.6406248212849934,0.19218744638549803,0,0.15655725916760982,0.15655725916760982,0.0,0.0,0.004422617639909648,2.689875626691617,2.295107011374838,-0.1847231810078903,-0.4096978230541056
2022-12-30,87.56835174560547,88.2300033569336,88.30000305175781,86.56999969482422,86.9800033569336,23986300,91.19247512817383,93.23077423095702,108.75824035644531,40.95435650271222,-2.2694011364934568,-1.9167863844013797,-0.35261475209207704,99.4587159984475,91.19247512817383,82.92623425790015,2.756437029157369,-0.002487315948831559,0,0.28035550970503986,0,0.3,0.642041956619211,0.1926125869857633,1,0.1926125869857633,0.15655725916760982,0.03605532781815349,2.523872947270744e-05,-0.00041464609710565914,2.68876028026131,2.2893983551011705,-0.185061232358946,-0.41116609107345303
2023-01-03,88.45169067382812,89.12000274658203,91.0500030517578,88.5199966430664,89.58999633789062,28131200,90.6307201385498,93.01540176391602,108.53632209777832,43.46929852074095,-2.1266793875781644,-1.9587649850367368,-0.16791440254142764,97.93779153822442,90.6307201385498,83.32364873887519,2.8658409118652353,0.010087422117854183,0,0.2865441750827107,0,0.3,0.6281753937173672,0.18845261811521016,0,0.1926125869857633,0.1926125869857633,0.0,0.0,0.0019429644701373016,2.6939844459545736,2.312492482704997,-0.18347783528808215,-0.40522627487680485
2023-01-04,87.41948699951172,88.08000183105469,90.6500015258789,87.2699966430664,90.3499984741211,34854800,90.06499481201172,92.75635894775391,108.2978960800171,41.25788581511598,-2.0729657248398325,-1.981605132997356,-0.09136059184247647,96.4205347046066,90.06499481201172,83.70945491941684,2.613002232142858,-0.011669688464437944,0,0.2870086411912055,0,0.3,0.6271588174241896,0.18814764522725685,0,0.1926125869857633,0.1926125869857633,0.0,0.0,-0.0022477288844533123,2.6879290993011336,2.285506415855475,-0.1853131557425014,-0.4121670989558258
2023-01-05,85.55357360839844,86.19999694824219,87.56999969482422,85.9000015258789,87.47000122070312,27194400,89.53003616333008,92.43240676879883,108.05025959014893,37.54002996037925,-2.1561066217024347,-2.0165054307383716,-0.1396011909640631,95.48083883352822,89.53003616333008,83.57923349313194,2.498716081891741,-0.02134436445644783,0,0.28394411607982734,0,0.3,0.6339275575951545,0.19017826727854634,0,0.1926125869857633,0.1926125869857633,0.0,0.0,-0.004111193255523392,2.676878503316762,2.236723733947906,-0.1886624908019764,-0.42471401863520375
2023-01-06,86.68502807617188,87.33999633789062,87.69000244140625,84.86000061035156,86.79000091552734,41381500,89.15288543701172,92.09217727661132,107.78958911895752,41.01127197143084,-2.106416009317087,-2.034487546454115,-0.07192846286297216,94.79828789060028,89.15288543701172,83.50748298342316,2.390354701450892,0.013225098848031802,0,0.2854764790184242,0,0.3,0.6305248005681865,0.18915744017045594,1,0.18915744017045594,0.1926125869857633,0.0034551468153073694,2.4186027707151585e-06,0.0025449018994911287,2.68369089650456,2.266304626425106,-0.18659771643368994,-0.4171058046657673
2023-01-09,87.35993194580078,88.0199966430664,90.05000305175781,87.86000061035156,88.36000061035156,29003900,88.87051887512207,91.95501373291016,107.54019599914551,43.044600454776685,-1.9896413916736577,-2.025518315498023,0.03587692382436547,94.26347800819066,88.87051887512207,83.47755974205349,2.5014239719935825,0.007785702844046449,0,0.2863474617445709,0,0.3,0.6286069340491117,0.18858208021473352,0,0.18915744017045594,0.18915744017045594,0.0,0.0,0.001472723619907665,2.687643231476373,2.2839494008005397,-0.1853997996781951,-0.41256756367137537
2023-01-10,87.75692749023438,88.41999816894531,88.66999816894531,85.83000183105469,85.9800033569336,30467800,88.65167198181152,91.87958343505859,107.27642883300781,44.26168499580319,-1.8438081704121743,-1.9891762864808535,0.14536811606867928,93.83833129125448,88.65167198181152,83.46501267236856,2.536423819405691,0.004544366457152282,0,0.28647660405200764,0,0.3,0.628323560996005,0.18849706829880147,0,0.18915744017045594,0.18915744017045594,0.0,0.0,0.0008596007262314097,2.689953531550001,2.2943285038473706,-0.1846995687544103,-0.4098980554118803
